id,title,tagline,duration,rated
1,The Lord of the Rings: The Return of the King,The eye of the enemy is moving,201,PG-13
2,The Departed,Cops or criminals,151,R
3,Goodfellas,Three decades of life in the mafia,146,R
4,Titanic,Nothing on Earth could come between them,194,PG-13
5,Pulp Fiction,Just because you are a character doesn't mean you have character,154,R
6,Inception,Your mind is the scene of the crime,148,PG-13
7,Fight Club,Mischief. Mayhem. Soap,139,R
8,The Dark Knight,Why so serious?,152,PG-13
9,Forrest Gump,Life is like a box of chocolates,142,PG-13
10,Casino,No one stays at the top forever,178,R
