id,name,born
1,Peter Jackson,1961
2,Martin Scorsese,1942
3,Quentin Tarantino,1963
4,Leonardo DiCaprio,1974
5,Kate Winslet,1975
6,Robert De Niro,1943
7,Joe Pesci,1943
8,Elijah Wood,1981
9,Ian McKellen,1939
10,Viggo Mortensen,1958
11,Orlando Bloom,1977
12,John Rhys-Davies,1944
13,Sean Astin,1971
14,Andy Serkis,1964
15,Samuel L. Jackson,1948
16,John Travolta,1954
17,Uma Thurman,1970
18,Brad Pitt,1963
19,Edward Norton,1969
20,Helena Bonham Carter,1966
21,Matt Damon,1970
22,Mark Wahlberg,1971
23,Jack Nicholson,1937
24,Tom Hanks,1956
25,Robin Wright,1966
26,Christopher Nolan,1970
27,Christian Bale,1974
28,Heath Ledger,1979
29,Michael Caine,1933
30,Gary Oldman,1958
